PS_alpha_ch0,PS_alpha_ch1,PS_alpha_ch2,PS_alpha_ch3,PS_alpha_ch4,PS_alpha_ch5,PS_alpha_ch6,PS_alpha_ch7,PS_alpha_ch8,PS_alpha_ch9,PS_alpha_ch10,PS_alpha_ch11,PS_alpha_ch12,PS_alpha_ch13,PS_alpha_ch14,PS_alpha_ch15,PS_alpha_ch16,PS_alpha_ch17,PS_alpha_ch18,PS_alpha_ch19,PS_alpha_ch20,PS_alpha_ch21,PS_alpha_ch22,PS_alpha_ch23,PS_alpha_ch24,PS_alpha_ch25,PS_alpha_ch26,PS_alpha_ch27,PS_alpha_ch28,PS_alpha_ch29,PS_alpha_ch30,PS_alpha_ch31,PS_alpha_ch32,PS_alpha_ch33,PS_alpha_ch34,PS_alpha_ch35,PS_alpha_ch36,PS_alpha_ch37,PS_alpha_ch38,PS_alpha_ch39,PS_alpha_ch40,PS_alpha_ch41,PS_alpha_ch42,PS_alpha_ch43,PS_alpha_ch44,PS_alpha_ch45,PS_alpha_ch46,PS_alpha_ch47,PS_alpha_ch48,PS_alpha_ch49,PS_alpha_ch50,PS_alpha_ch51,PS_alpha_ch52,PS_alpha_ch53,PS_alpha_ch54,PS_alpha_ch55,PS_alpha_ch56,PS_alpha_ch57,PS_alpha_ch58,PS_alpha_ch59,PS_alpha_ch60,PS_alpha_ch61,PS_alpha_ch62,PS_alpha_ch63,PS_alpha_ch64,PS_alpha_ch65,PS_alpha_ch66,PS_alpha_ch67,PS_alpha_ch68,PS_alpha_ch69,PS_alpha_ch70,PS_alpha_ch71,PS_alpha_ch72,PS_alpha_ch73,PS_alpha_ch74,PS_alpha_ch75,PS_alpha_ch76,PS_alpha_ch77,PS_alpha_ch78,PS_alpha_ch79,PS_alpha_ch80,PS_alpha_ch81,PS_alpha_ch82,PS_alpha_ch83,PS_alpha_ch84,PS_alpha_ch85,PS_alpha_ch86,PS_alpha_ch87,PS_alpha_ch88,PS_alpha_ch89,PS_alpha_ch90,PS_alpha_ch91,PS_alpha_ch92,PS_alpha_ch93,PS_alpha_ch94,PS_alpha_ch95,PS_alpha_ch96,PS_alpha_ch97,PS_alpha_ch98,PS_alpha_ch99,PS_alpha_ch100,PS_alpha_ch101,PS_alpha_ch102,PS_alpha_ch103,PS_alpha_ch104,PS_alpha_ch105,PS_alpha_ch106,PS_alpha_ch107,PS_alpha_ch108,PS_alpha_ch109,PS_alpha_ch110,PS_alpha_ch111,PS_alpha_ch112,PS_alpha_ch113,PS_alpha_ch114,PS_alpha_ch115
1572663.733306084,1638299.9661290243,1494009.7079514756,1444276.2995182949,1536721.6380245963,1722947.701388292,1272773.1071245808,1366055.2085264823,1813635.2691223621,1298876.551120332,1315305.2316021936,1151289.6965728442,1509461.9733833224,1343496.880512789,1894339.4496098664,1467154.5373054196,1380544.4808486335,1395738.5590909882,1577346.7252755233,1483885.9667877164,1309681.6734719854,1392913.9440027436,1525513.9295194075,1813032.1743319884,1458639.2792095104,1297688.255934502,1582813.6524869094,1943380.8913517548,1799946.8237446777,1752893.5599073619,1661921.8457630018,2127537.919016954,1886464.6327993865,1889794.5118017688,2218099.351276431,1341154.6441539263,1142896.2147001652,1146243.5030584394,1966252.661740226,1727616.8707476505,1596505.9426298467,1714313.8160222934,1510075.825759307,1619880.0375801988,1347279.8541039266,1290183.3591230935,1298187.845567704,1251814.9646400663,1225161.8332282852,1284889.2636076275,1173373.8113824865,1437051.805444938,1231448.6010513706,1365504.563420084,1308134.8091460583,1541537.955259066,1855499.2293874018,1311476.2202614609,1960753.8491683423,1170419.5342149069,1636079.747042842,1448301.6464663458,1531095.8400662607,1401001.8552802813,1267132.5951664953,1552881.3015317728,1628973.9513805732,1402573.3379272833,1397488.304712195,1235192.6156909105,1705424.7287800722,1550799.3205686363,1714765.9503771593,1899360.1968660727,1328608.8908743702,1002742.2951707488,1173087.1360579669,1368902.4456839203,1941775.1587223855,1653264.9189073835,2077508.9310344947,1656867.5167063002,1441286.6866647038,1197561.7780129672,1905590.1655882157,1342116.8311634075,1888781.9331602778,1361024.130750194,1809431.7381031935,1411424.1040405512,1787285.7111825808,1551554.5286420493,1953690.9415682398,1774012.6904700478,1555331.9968729147,1455882.1014488337,1646467.1514302543,1525169.4913063822,1854592.4044165388,1629617.1782702904,2573420.972218496,2110927.1802322716,2923841.4636308956,2369747.0559373978,2903814.876705793,2466503.3100883653,2645716.3292709524,1920997.1903231766,1584578.0815914099,1327697.758787597,1487690.1267780059,1967756.0687483556,2271108.937279812,2712468.37612927,2571762.9333462636,2185112.603972974
3235346.1928224177,4071641.042248671,3044130.5809845044,2385364.4007948134,2893032.7111024475,3646770.8897754718,2855852.8702505426,2778925.9560457626,4915841.088421248,4228867.222106696,2823849.587278972,2926228.15714503,2794301.1343167117,2941299.7786837225,5449623.155389458,3652465.4156047213,4613610.96838957,3811074.885184893,5984344.150685902,6011175.319376611,4804599.699048042,3943748.356777159,6646149.465949056,5036471.95250147,6018839.4412565995,4686811.757235052,5874737.500726707,4081868.076335849,4592759.721586815,4760825.73738663,4626387.421768514,4476009.596140317,3644960.4216181873,3427510.2818929437,4227389.111763734,3532267.9048635405,3623994.9740925487,4430226.162262342,4717726.812693171,2797345.8292024443,3241759.2341574808,2678343.5710634617,2627621.5498218676,2556413.946865658,3109130.244023071,3027828.8109851233,2210205.062834763,2943206.448892557,3551665.015775379,2310440.9917616686,3077886.613420874,3037768.739511633,3090794.5506293043,4229796.319867708,3482379.071715334,6206243.42209841,4518272.44821398,4171661.0005646083,5015664.228351711,5280290.02855617,6445835.760861939,4992334.581685181,5128056.162350087,5822889.212200194,6024866.878546163,5326490.489026084,4515770.047090073,4664404.056544774,4728483.6221025735,4636081.884433177,4561352.818605938,3507211.9308446227,3483009.9534007893,4031581.189408614,2723958.5712989154,3768260.5988886137,4715758.10485687,4232966.107520913,4462494.42535493,4336909.952736749,3950177.2618398094,3796829.742124532,3436894.5861065174,3969042.7069822103,4441242.110546642,4238457.503236816,4220737.979838309,4362477.636777743,4120621.877212229,4590461.747915785,4543798.8116052635,4780963.096076087,5593619.715530138,4842250.874372737,4931387.798620434,4344184.997147144,5040037.892965416,4507303.554136183,5527304.926748705,4758789.097120586,4682814.3674722025,4741446.279276958,5418600.494209135,4857879.358998895,5778727.410328257,5176843.823352316,4490999.770980944,4217472.581530557,4918872.902823689,4897122.408649387,5519118.109170223,6044737.4907305585,6151605.027325444,6205647.785735022,5811576.793728675,5381561.182932123
1612187.1753839424,1850354.7728892819,1600373.9866327574,1731439.2438493054,1624544.2925932582,1807865.155832922,1617874.5743821003,1747344.392754189,2286224.9179256298,2014219.1557186227,1446976.018887042,1814799.8462144632,1948206.0962542605,2196878.634182132,2535820.4105230607,2537437.9042736846,2718095.0422340943,2737118.0076083806,2568249.8427766017,2523926.7295902907,2823911.271912922,3751469.603131226,3221268.3575102016,2900393.7623023093,3441517.818184218,4000747.0263957684,2975923.489155794,2693818.2321331576,2617018.0942909983,2555025.099221822,2332661.301483829,2205558.4882755303,1898139.0876341471,1657950.6471780092,2101098.4263908444,1617506.9798444393,2374841.68879362,2846539.7021089317,2438808.999611421,1469777.154742063,1796616.7004607234,1491355.9662314975,1761878.9857830345,1526237.9006962054,2032140.0160689151,2082460.6854420782,2295373.334823753,2951664.3459421084,2523345.0435839873,1513959.515989975,2083564.3346090727,2325602.7984587606,3096210.869968654,3512770.1700191107,3473263.574805925,3574612.0879201787,3909690.17222454,4104630.078348189,4355806.880233865,3328256.3858843823,4683149.033083649,4865680.290319218,3674952.4555213284,3940297.233609187,4294338.743330206,4237855.836508417,3886597.0336075034,3682574.3407947524,3295654.4623279376,3047758.2292688345,3395227.8932738965,2204580.665786915,2008842.8914855309,2781809.5592846028,1663747.198507743,2606167.2218911233,3021339.637113112,2881929.633200501,2211182.670731796,2756486.3854592103,2030940.8598611131,2245575.8300506794,2263082.5371680977,2656018.167588559,2511285.495960821,2933974.1428399775,2628025.2310876963,2955773.130637286,2565690.2365084966,3189802.1058209306,3120332.5272673373,4916738.368500611,3334515.0248605357,5101485.127594604,2270838.767187684,3052650.1805428923,2561313.3429989335,3616292.9808105705,2846515.0706963604,4412907.851656036,3286825.679654804,4838849.930206627,2972355.410562693,4021145.2427238696,2678635.665339558,3013183.648420572,2648233.5327219022,3593302.776542392,2519341.752504038,2521391.5472707106,2970380.6588219334,3285051.6938359956,3350976.7262133565,3204359.1353117977,2979582.84696812,2773627.0078100413
1641838.7217691196,2177262.14159914,1796950.0190093077,1682295.038018059,2562787.9407121753,2660205.2571773212,2395668.347563591,2527388.536292069,3301837.5878890874,2812384.044797475,2405521.1216500364,2637114.90254808,3068379.285488828,3507953.72255584,4684917.2545671025,4315323.899568119,3556018.678788247,3590035.8983365777,4612111.086898711,3473980.726442728,3711787.0480241748,3967707.356367197,3487745.5535690887,3858441.3813121966,4109870.644425804,4510571.482670912,3891897.6823299713,3343083.6196827907,5178228.177232748,5885673.173155853,5295171.180034763,4724227.570767624,2868861.4253636235,3274560.040341899,3165767.093797444,2439811.3310923916,3082603.9090243084,3319427.166121118,3320778.8645445965,1448517.1495015062,2144483.315185195,1392768.8084707411,1386684.586914109,1641635.822343571,1897967.9128538496,2351804.097025025,2481468.3646515077,3116327.6587902787,2677090.733447487,2046760.2648831662,2806525.0059130215,3109724.0982329114,2574956.6258319262,3582789.4489886607,2798708.322839507,4314496.034257175,3168472.110287253,3195478.9062765865,3377877.399560948,4643851.11479849,4759169.937936293,3487669.195052307,4487817.357539351,3620274.436339735,5210606.162885678,3468730.8188566794,3502746.714566521,3934467.343849657,4161450.813390115,3911306.8939369735,3537330.9463080633,2678833.3148614014,2744682.8052408067,3120790.3445836543,2115958.654765319,3182022.966350457,3661269.278260143,3136726.665262658,3685900.4069330115,3300264.9777298816,2759384.1596483756,2837087.097473435,2492429.873250946,2322360.271076639,3041792.9815572603,2734633.296085941,3190954.98369174,2682187.2599138524,3870476.2633526595,3170794.5699076005,4092156.3781077983,3762995.492393069,4436347.905690292,3671538.596594913,3306318.1957439515,3050755.618039611,3418854.168354351,3240581.576934901,3907139.040779105,3439841.151133506,4058806.4866360677,3645616.359286736,3955868.804721104,3376625.615648022,3659909.3831214253,3329642.9785648463,3599773.9417182915,3139742.582253261,3146842.357041965,3113731.034527109,3348105.457183431,3700745.641250155,3831892.3958816226,3747714.2548405575,3552724.4503841265,3354256.4533208148
1718061.841346667,2312990.4065660923,1513197.2883730538,1298628.9924017037,1699325.511385439,2590459.980745705,2047819.2434600408,2149033.0444882656,2478752.3337389138,2365468.0431672432,2051201.3711293298,2262669.526459227,2128372.830223528,2274931.4229008565,2794407.8523303205,2641714.908175573,4211835.456925689,3579743.7527243895,3345006.753715922,5506234.925009559,4870174.309605577,8671702.78344443,8565555.885868631,6257755.917460737,6590774.649227261,8184721.234248716,6093641.2903335625,3924909.355819527,3282229.568165494,3473477.130572364,3849875.3627674324,2777472.319242885,2123622.0182106085,1902030.3255219124,2363819.87137785,2063578.3680766125,2598642.3611135697,4008550.0579672023,2871189.46444229,1722633.0895692327,1814346.5039403988,1547789.7481711777,1627548.314977595,1557620.5521551652,1781142.5689717971,1895175.3233994967,1804241.7348188974,2419235.127502886,2146775.8252131874,1963582.7136788664,2204034.0098760882,2332866.000199752,2177557.582005227,3366808.848704038,2432146.157378636,2737891.8679753365,2934530.2971418574,3271745.836532862,3523043.7000022964,4691456.898195127,6125602.748689564,5972337.014074391,7149939.288482251,6298069.207471281,7734041.384691066,6014743.782706278,2985436.374988649,3892012.7533283816,3626574.244348118,3721250.862628398,2406688.714492155,2225311.928335232,2048822.6115814445,2776251.527709026,2193347.1304159863,2552331.373490628,4415367.074978043,3167277.6955239326,2695806.6635114816,3222269.0795878605,2543312.77638098,2627178.605564524,3185442.135891195,2862224.3322198135,2958930.700600217,3201978.4752016645,3092426.4408927746,3279110.5872672726,2471196.990363928,4116850.866164838,5649293.5629928345,4061999.1463402696,5825055.7217675485,4613330.1849665865,4638604.067257957,3535356.3030225476,4678581.313701099,3735509.464026256,5607925.897362063,4844593.803212146,4674398.662961332,3440328.8631601194,4854341.236236835,3908115.4729965,5223218.496239143,4571406.541764237,4270978.202047487,2815574.9416479575,4663769.040822,4094008.304060982,5038837.015289034,5679327.463546387,5592154.203113568,5426470.400004342,5350957.093458321,5170295.88102357
2185584.867821025,2883444.411126709,1936898.2463181824,2068318.7229198439,1874986.9596060275,2757333.7673212886,2008272.1180433703,2339088.896618512,2097474.3535469915,2313166.257924288,2272761.842891095,2590004.8132325406,3120249.287706206,2648079.3103100616,2134137.011659896,2165785.7540774564,4295922.086553,2688742.4167189705,2333675.0613195417,3854947.26400027,4846149.749030516,6627080.784067712,5372540.93778383,5495532.966333443,6244961.579952675,5270971.4751641415,5876378.763798041,4174317.7117725066,2817276.0100015025,2762901.344511243,2807783.513988486,2804719.7117206356,2980667.803407519,3273734.1930722813,3616676.1222166703,2564936.02963315,2813331.0437539294,4674196.577524654,2552651.9032851956,2126543.179839535,3050675.246200681,1948667.4069804184,2027185.701639308,2074806.7493179196,2581455.658924364,2695597.166822242,2218350.4416446774,2948087.080566312,2415350.3740815716,2248191.114880822,3286961.2541689845,3584605.870061057,3029700.3642672393,4295982.066590559,3480389.6875103135,5148494.859766523,3728084.3455316443,3581430.4842216624,4628795.96914014,5594196.006940333,7051854.591253869,7479925.873480766,7533512.574294416,5953472.708770404,6029957.882357439,6427661.835949057,6837104.814945311,5155077.478988479,4804176.317783472,5512485.499877228,4227927.077889911,3225753.862395681,3182635.6761546573,4425312.8559506545,2801429.6055532843,3480621.834541759,5077658.013071398,3996761.753129154,2770778.974862606,4118187.850500503,2797669.0112482794,4051969.6839932213,3341011.1642087093,4035236.0814364883,2990242.006353231,4231887.780120981,3017546.285918024,4468038.551401209,3310708.094300465,3555659.38866928,4577011.1227279585,9573989.439231146,6952937.2156649465,7980708.6581201535,5000962.697093445,5522955.851213454,5342870.660413672,6844866.526320239,6466263.407504191,8679892.957358012,5319889.922678569,8871919.57663367,5729836.146571515,6459669.705772075,4398435.799382275,4317146.350585188,5672890.977497892,5958128.592553577,4774864.738542512,4833277.1391327,4917229.506848042,5237787.190289135,6039145.918691691,5081208.157156669,4119084.669722617,4390758.41228575
1171989.8621249248,1322939.364398105,1417509.1752316044,1439577.0738727096,1370602.3943211501,1587257.6353237042,1621664.9010712062,1713714.3705959648,1776957.2942067136,1764030.9149233163,1382754.7910723533,1470736.6172397719,1643505.4085541344,1524552.5245966648,1853114.405614784,1751387.4140047063,2246240.1791137666,2175455.6637835028,2064694.137335188,2881922.199833751,2563592.1432946683,3381901.682273207,3591993.260049277,3787725.108962273,3516340.9578274745,3474386.682504025,3448950.548911807,2506324.7769847116,2081962.9936968496,1932772.3723162592,2266155.646611194,2384261.038306538,1716018.764606827,1458468.5934153064,2473522.7348568584,1483328.9310337112,1918593.3027279072,2443862.527588913,1999060.641723939,1209318.5287873512,1271800.363242666,1286935.3412364218,1355710.7861231,1303240.9263835393,1517720.7982872888,1511748.397313642,1431432.1502623179,1571651.5314915949,1457350.3022356539,1519042.7448437125,1498792.9837292314,1674203.1080545846,1541670.419448212,1631900.1155409552,1546080.5161195141,1719303.079064702,1617103.9480075715,1608925.8674259319,1873982.6795117306,2210805.7988371216,3865435.484992276,3928702.873422376,3798933.903154365,3736005.9510365813,3477480.9126760284,3902698.1970783793,2062204.3747847187,1865760.9131654312,1669688.0769817443,1875181.2635819612,2434427.0538450396,1693229.5279080295,1575457.1191442115,2149561.853577519,1563333.7872991147,1726731.604145767,2348228.1929505067,1824499.7100997074,2192132.3416665643,2269163.1367473095,2121992.6589112575,1927574.485003339,1888909.3726224676,1961406.42221305,2125559.0593575235,2014787.379271105,2321325.2367168698,2255560.183526344,2384760.068311393,2680720.5613590535,3798693.6600645743,2991584.7001829855,4053095.391697041,3764554.267641317,3209933.3553934745,2437376.0881676828,3376805.049714081,2663895.217489139,4014683.7293963567,3476619.2498471653,4417743.287760993,3400456.2792237857,4139415.5032063504,3415154.7719378746,3524254.5631110193,3152610.6612182646,3284941.418522147,2258085.9191088965,3134140.9693766707,3216845.4062938136,3593652.347207105,4021977.7468538317,4062292.519923019,3805563.744471516,3675334.3391290843,3486254.127193369
1741180.9535156984,1712252.8239914272,1727787.1206612731,1584086.0154535596,1509283.747613953,1211478.9645893646,1837737.9465438055,1536147.886479349,1510878.6695883838,1196004.4853285656,2090670.5682559318,2162510.932933132,2269162.288542302,2419114.308763801,2806485.003045827,2626341.109606973,3154020.7017681473,2932387.8850309066,2827088.9444824555,3418622.5818924922,2970868.000080101,3817948.050449283,3236986.4229751616,3168067.2623568024,3645595.4634144423,3764094.8143755635,3396939.8090709387,3428863.5082101985,3209750.211824426,3167356.8341123667,3048226.176671938,2789002.937448226,1405948.0045613186,1464272.89444727,2575733.972768445,2067290.1058203387,2450281.7410591794,2905478.3125072545,2201832.9052434354,1317844.1074648763,1614750.2388517584,1030751.6331619314,1271247.0705093995,1112679.4332023314,1013424.0296098721,2485387.425742269,1702867.7171747908,1779753.2121831172,1272760.084628669,2210973.023070244,2591207.411751214,2543995.330511103,2688589.7770052236,2715885.478769275,3277382.1750529283,3428280.224391013,3668194.0128432787,2872369.995022798,4037613.485148599,3307884.860820248,4520961.364248095,3868504.361767441,3884878.466149401,3807231.914710373,4058971.1376040312,3767236.4447350325,3839706.2683262685,3681850.2625781056,3322372.44823585,3753214.341022942,3807058.446667605,1919016.631213173,1932650.0687341262,3473144.8939020154,2333161.8585609007,2649065.916986025,3189107.667486684,2240625.8454407887,3343912.9974981304,3713677.382622547,1835284.497631644,2444869.0393289244,1820846.4724930376,1921087.2951621634,2046874.2980535368,2197208.1515703434,2215649.584988397,2278569.764728102,3000308.342926648,3419216.576269301,4013287.047137332,3952712.209312228,4328010.058030183,3963112.798636838,2374049.166263768,3107789.4611336454,2937526.094296308,3520724.267025951,3392963.966750868,3813948.740558677,3498145.223725432,3860245.5498741707,2915109.3914781245,3553401.8015137915,2276393.1590305325,2574148.482317224,3462891.157243577,3365588.6920897616,2168461.4064159426,2345443.566859263,2929886.8732248363,3596584.9341817554,3924435.301014624,3241562.9778784043,2665440.4640456564,2367671.622313538
1760460.7053689538,2150748.452482595,1525936.3597053837,1511280.1915559496,1605524.7314974314,1766428.3685263062,2274881.4164569625,2029422.3625489462,1817058.0073406026,1811439.166165078,2241010.2163251587,2862793.254272462,2860436.4070275435,1935248.0881231225,2082906.9495581228,1962648.7728947958,2328116.177346458,2058621.0914234591,2114800.7327967836,2152907.2255910053,2371424.8485241975,2893435.075106546,2485550.028580737,2390673.22825009,3314212.3797741053,3317283.374257656,2974459.264438427,2355703.0685919723,2198192.3195461114,2329723.961385154,2473993.2253513373,2468285.8884926084,1873395.6920515453,1949038.0617134143,2349062.4783510687,2220761.5429240973,2787464.8574282825,2290495.1873906995,1870294.1829550616,1932007.9279418343,2145572.9821838383,1733063.8786066049,1642854.655226936,1626773.1174275705,1833528.1788861153,2634158.345797125,2080821.3401201246,2140084.994483355,1885794.2100451281,1877116.493861042,3566069.338305496,3674683.172483134,2680234.089457306,2140621.8524822565,2916783.569354204,4046893.2945888937,2689278.0989998607,2113013.6086682393,2307834.6359482985,2221465.393453759,4115426.3704211544,3823065.791925574,3762832.00047673,4459592.914172724,4308188.873799012,4252376.903708844,2864443.1138704033,2232281.3400097266,2378377.4643206615,2768182.051582792,2768066.131536543,2141489.602628661,2279054.420593988,2546407.5929185757,2189760.4484673077,3835449.2841909393,2467410.6345464215,1992974.1094391744,2358294.506323338,2619110.940917253,2111253.9820895675,2379985.907823221,2188912.636494085,2169494.3654033085,1918911.8357329776,2023031.1037723443,2076875.0943945332,2116881.4720432265,2043081.4690433263,2432917.7308660895,2516422.1705762045,3287570.5220669117,2913396.5993509027,3709305.049851428,3092713.0727346153,3006807.7500705677,2809123.784465586,3179441.5648065964,2849529.112547059,3588058.302307231,2670904.105124992,3301714.6510941396,3004165.050866124,3504385.0104997642,3467438.183370055,3553038.8318922454,2724036.333918315,2675934.5695770006,3407995.6106386255,3526411.7029043976,3790838.393721696,3976404.985094836,4049095.168867589,3986146.080496448,3792042.817532845,3589826.0412019133
1708584.544471349,2079405.8861677912,1764247.0523605486,1569043.085740078,1973949.266703527,2563160.091965983,2180436.197433733,2252940.57711667,2265449.2318032533,2621859.733623667,1874993.1717106742,2212487.6546539776,2334839.5872602793,2197374.8341216547,2659950.042046399,2298070.4217404486,2736970.8409551755,2333698.658447052,2826630.630312304,3103966.7323977244,3232847.0795826395,3384935.5180695606,3312089.406948131,3103988.0983468783,3326618.290221278,3515501.4709305586,3129012.651172256,2817991.4493380813,3900125.661726473,4360312.599802077,3713621.2303446434,3260303.990832015,3087726.07666453,2466022.8758165613,3010193.4776359517,2082829.665100849,2417179.016127599,3050715.5943603734,2601534.65883746,1814667.2759652634,1933487.6381860508,1703387.004919499,1579964.5256575115,1616150.2925182946,1667862.9038701213,1663858.1401317003,1708834.2981771075,1930416.6908317958,1985922.0346215863,1707467.7359075071,2019052.639277803,2187596.255732674,1889577.505110348,2188831.7593063256,2148334.982137361,2594046.0309286583,2219226.576013575,2062937.3091935497,2355890.81489686,3144958.903600188,2927006.497553367,2715992.0700114607,2795647.6402335963,2936052.7539582956,3216924.3919311995,2739299.9266418004,2182992.70725036,2295279.9769334304,2337749.793974708,2285692.9633633983,1962246.231024781,1684094.5716265521,1663386.790014586,1790499.7820691692,1912389.2044975439,2153988.5636811364,2796882.9753420586,2162573.8086817176,3503902.241485311,1868063.3454343833,3058590.3566614925,1756220.372877582,2387012.654680754,2167403.7118440284,2587424.4305820554,2199448.7210632283,3089044.766239868,2219545.3237227444,3065299.3213423905,2457215.640602088,3051093.997502809,2694135.3540711985,2985970.4166702223,2709306.826392989,2413800.307774567,2030417.3553132873,2723067.9933693036,2218289.901994818,2870972.432134675,2523065.645443782,2878327.617006744,2505002.249120359,2617737.637066276,2345832.518949464,2292159.2795556923,2165657.52580371,2201196.2950256113,2020591.3892949768,2091161.3984062434,2207156.596874661,2482388.7337084594,2545448.6811758555,2492415.4343058085,2384077.372502167,2292630.9794469015,2197775.46809577
1843419.6815914677,2097576.1987451543,1863737.5397620886,1569897.3424030177,1939558.6289973531,2488745.152143971,1582075.4164753058,1811229.5909724885,2022457.5397990474,1982549.4875128756,1412906.1404347057,1551280.9436510399,1364143.9991423937,1809756.3433993186,2513622.671416214,2124246.2035937617,1749081.9345337672,1910887.772668851,2429777.9617737657,2569363.003481653,1593114.607581725,2483939.002483198,3051659.6162536195,4021095.3440106604,3193077.5637775185,2483000.556001036,3138094.8723392948,3206407.561782033,2947441.7347605117,3131769.367072893,3072401.26271787,3815346.3807188915,2368216.3196485066,2691610.466908555,2631317.1852765703,1432385.1398660783,1212809.4774777505,2019032.496929948,2267235.8667611307,1249198.7587974854,1317408.4256526022,1095145.9089617317,1264060.128123949,1187890.4182467787,1450911.8536465303,1332854.875745324,1394245.9526267585,1722983.6327758587,1489187.9842952522,1354109.9444488264,1540597.65118025,1414580.4027501245,1725721.495589519,2106822.238453878,1655140.4655539019,1959261.9326303112,2053316.3145248333,2141147.5203094045,2563325.7470165524,1902202.3337388514,2443378.7757633217,2602399.268191853,3208617.8564839233,2801826.779289189,2365628.204545786,3004331.2067099316,2436571.7365708486,2250910.602057785,2264450.7530817324,2471744.9199461634,2407444.9347222806,1771960.342494801,1737004.5280480075,2191676.2686869823,1263821.349141689,1701495.748115241,2103628.392153752,1781788.2821565552,3092570.2311190213,2220511.3423549025,2564984.7887059073,1778134.3511204608,2046964.0181001914,1111594.8758412623,2331309.73292381,1656481.2834643673,2489779.441032423,1632334.058254807,2664387.3115758915,2387687.601970791,3654035.7134498996,3560674.811876606,3547328.634957064,4389557.173388971,3093329.934570036,2436721.8879153007,3090388.448516334,2558700.1967968442,3377548.8502363926,3128459.7782263346,3558574.924056823,4480066.270114213,4197012.795849229,4640849.544969813,4380103.056916878,4332209.45295175,3002088.8985611987,2927476.966159068,3077522.4044072893,2531315.2485318137,2970536.5757095763,3591066.0633149995,4098978.5868537477,4496961.008732935,4249603.7077175705,3824789.8019249705
1574856.3361897916,1634741.3454491345,1557096.932237306,1499848.9509244114,1577140.2634729454,1626095.4113086015,1676186.3524908563,1469521.881401686,1387254.384308311,1409210.4365676187,1223432.670015623,1456014.1593119178,1516771.681139014,1268036.8171505353,1539745.4240850043,1380669.1250207173,1996602.1446225254,1615194.9665045612,1533950.944664791,1762731.8325174705,2056060.269444049,1949650.3647743564,1570364.542070957,2432734.5042495653,2042643.6261459289,2137944.219856916,2076446.1651728563,2174783.829676715,1655312.6250194625,1707575.0515418723,1950896.4393356857,2136643.729350823,1698287.2948271278,1711735.7157052427,2016279.7901112747,1277320.297206636,1522497.8914943135,1924032.3619551314,1584458.4443550247,1537120.3499044254,1528113.6161564433,1478178.643065542,1446151.0758010775,1460209.4492891226,1477588.6491958129,1457560.8910126647,1404268.8048210584,1450806.3615515262,1369987.553813408,1259543.6562278785,1492098.036078708,1667657.8529146295,1544747.0663805546,1742150.9037747202,1682995.292663354,1651651.2200626587,1905803.8062634142,1864334.798939415,1695871.3878407173,1777717.3115028508,1867356.5849490217,1780593.53671199,1841652.01382426,1892358.0788701694,2020136.1658913142,1831106.391497295,1581316.6315925804,1957030.723118808,1927438.9254408968,1692091.6131934882,1513546.5961095477,1452196.478746373,1588537.032160033,1500683.7708870422,1268195.455080262,1676091.7891812655,1833100.7580867498,1544107.5016335784,2033201.9629851081,1466161.211998918,1820231.3818164493,1457254.7163774506,1453471.5128149777,1360263.4198488297,1601677.500246027,1501741.667937297,1763288.8287888828,1460490.816740696,1633835.672171619,1945815.2421419532,2219252.9865833744,1754514.3617945458,2140998.1907763006,1787838.3729499544,2015132.9198266342,1612618.374964987,2071172.53844607,1625718.0844501161,2107250.9572461406,1725296.3402293995,2104609.2063881345,1739290.9764726094,2055310.9156752664,1722216.1493064223,1925903.0339918055,1751440.9800637104,2103388.2942685895,1614914.5919345906,1803817.4812757042,1759518.6682352351,1792935.6656584914,1898701.2671602466,1945519.467671007,1867037.418921096,1825278.409232467,1818486.8782854087
